0.2439342976963841,-0.10874758246630381,0.0,0.10916188033513849,0.24486361913396743,0.0,100000.0
-0.9468642950517598,0.3874043279712792,0.0,-0.38895022675168056,-0.9506426636791608,0.0,100000.0
-0.34461602032598876,0.01640317058153907,0.0,-0.015714963094781275,-0.330157393314456,0.0,100000.0
0.3621598420888621,0.3583832480674827,0.0,-0.33519094234146624,0.33872313899321643,0.0,100000.0
0.19760492195928617,0.4353557364478832,0.0,-0.4639383846851607,0.21057838596001396,0.0,100000.0
0.2998051491553913,-0.37242340820701364,0.0,0.3968743258840416,0.31948842055994503,0.0,100000.0
0.4051688483168419,-0.7185953737028224,0.0,0.7708253930026701,0.43461793404952753,0.0,100000.0
-0.25061833167173353,-0.23578788322314267,0.0,0.28120796380796736,-0.2988952179347644,0.0,100000.0
0.2368720444758974,0.7269958401068525,0.0,-0.7125437984304316,0.2321632353329984,0.0,100000.0
-0.8976539122776639,-0.3501853202945467,0.0,0.37599826411691967,-0.963821991482318,0.0,100000.0
0.11253110556052467,0.9569477807375469,0.0,-1.0274865437112373,0.1208260252437944,0.0,100000.0
-0.37468686579409693,0.2995259131933173,0.0,-0.3066402040456037,-0.38358636738770496,0.0,100000.0
-0.5161697074184108,0.15498398712903383,0.0,-0.15612087496366453,-0.5199560796226587,0.0,100000.0
-0.7571772873262331,-0.5813029496137553,0.0,0.6116078100682691,-0.7966509422371455,0.0,100000.0
0.23180949937970818,0.31530241487417765,0.0,-0.24558730124650083,0.1805551326927921,0.0,100000.0
-0.0773111182396148,0.1070901859726995,0.0,-0.0908135291795918,-0.06556058735344775,0.0,100000.0
-0.9031610677541954,0.39909625647160263,0.0,-0.39874324933350147,-0.9023622070818579,0.0,100000.0
1.2040752279815894,0.8805144805901822,0.0,-0.8838285908489288,1.2086071671527452,0.0,100000.0
0.3120539937280484,-0.046528777232889756,0.0,0.046704748729380775,0.31323417965873535,0.0,100000.0
-0.4453396073408461,-0.18900696582237217,0.0,0.1772536809157292,-0.4176464307295219,0.0,100000.0
0.43468841435083194,0.20041030276556587,0.0,-0.19984173134528163,0.4334551872875624,0.0,100000.0
-0.3532462485166025,-0.26451038240973024,0.0,0.2680626380511097,-0.35799018698759044,0.0,100000.0
-0.2645202643258281,-0.1373415247255802,0.0,0.1448148796412564,-0.27891397243155436,0.0,100000.0
-0.2865917286574713,0.257666048392735,0.0,-0.263522161139448,-0.29310525065915716,0.0,100000.0
-1.0541620105803449,1.820347017647922,0.0,-1.819158487946207,-1.0534737336486129,0.0,100000.0
0.7656460718085567,-0.6528487189170097,0.0,0.6512998898505578,0.7638296404420389,0.0,100000.0
2.588127896293913,0.2572426955922587,0.0,-0.257278161132433,2.58848471635316,0.0,100000.0
0.6119304490546655,0.2425155883366399,0.0,-0.2526800123801638,0.6375779573736015,0.0,100000.0
-0.5778829243302587,0.7801607736327191,0.0,-0.7737807024166452,-0.5731570596926245,0.0,100000.0
-0.045892316176423545,0.1647911754015659,0.0,-0.14790209594714807,-0.04118891520630389,0.0,100000.0
-0.6398912190738695,0.0008533248415638628,0.0,-0.0008543699184742187,-0.6406749013313413,0.0,100000.0
1.1637554490337334,0.5812023384049717,0.0,-0.5863293088572014,1.174021305529066,0.0,100000.0
-0.765205997829884,-0.22798320701935715,0.0,0.22801670204520588,-0.7653184209991692,0.0,100000.0
-0.539593752256131,-0.0579720024829722,0.0,0.05800560578633115,-0.5399065262120243,0.0,100000.0
0.0819486337691907,1.2650777043020571,0.0,-1.2686919003015409,0.08218275252989969,0.0,100000.0
0.26139407671833403,0.2375039428236155,0.0,-0.2511591346687212,0.27642282201968665,0.0,100000.0
-0.010171760009974913,0.15332619107395515,0.0,-0.1933860006143539,-0.012829354031166614,0.0,100000.0
-0.3377225521776711,0.05297428351103184,0.0,-0.051910562712248004,-0.3309411012705543,0.0,100000.0
0.05584431464919524,-0.4715687351874018,0.0,0.48358723461198533,0.05726757453348527,0.0,100000.0
0.06635367436376144,0.4702051141611627,0.0,-0.4821888600550384,0.06804477798801456,0.0,100000.0
0.5910460127918474,1.2428661947659303,0.0,-1.2216953575231537,0.5809782042115643,0.0,100000.0
-0.8459977633217781,0.5486386700558663,0.0,-0.5482191405677582,-0.8453508511955314,0.0,100000.0
-0.11939490829709841,0.0756288698294815,0.0,-0.06177549396467104,-0.09752465498360101,0.0,100000.0
0.43982418182381794,-0.3714278875576499,0.0,0.36411078880230796,0.4311596817116856,0.0,100000.0
1.0717911201882628,0.7971493428743971,0.0,-0.7794392404896299,1.047979358134776,0.0,100000.0
-0.11864514991952306,-0.3118648545640387,0.0,0.3252605549226334,-0.12374137943709483,0.0,100000.0
-0.3970943655132489,-0.41385010771679004,0.0,0.4549747299257689,-0.4365539559749768,0.0,100000.0
0.16090355549507007,0.23563098180260653,0.0,-0.18043788942374095,0.12321426381284577,0.0,100000.0
0.7769321212173601,0.6225820092156945,0.0,-0.622608516247305,0.7769651998543772,0.0,100000.0
0.04729551940253515,-0.42266428288023783,0.0,0.4237246374702618,0.04741417154116465,0.0,100000.0
0.10330201420272703,-0.14847205662445961,0.0,0.15819613154613846,0.1100677083576106,0.0,100000.0
-1.5004495269592586,-1.3737633603921497,0.0,1.3735470789862878,-1.5002133004427622,0.0,100000.0
0.6474042412392481,-0.07733372619049589,0.0,0.08041377121336742,0.6731890353936506,0.0,100000.0
0.8026590128376145,-1.0825994893610902,0.0,1.0940147015219626,0.8111224593978795,0.0,100000.0
0.7596261432421082,-1.105139900110555,0.0,1.1028890367689062,0.7580789955560906,0.0,100000.0
-0.6674779345580604,0.25423850005091114,0.0,-0.24722378070812592,-0.6490614855250101,0.0,100000.0
-0.01565063274247739,-0.024077093750906133,0.0,0.030271760222577385,-0.019677300201319525,0.0,100000.0
0.015253273410528184,0.024330770620625695,0.0,-0.030590704255175825,0.019177706415482425,0.0,100000.0
-0.35963714626233473,-1.5772935943732251,0.0,1.5864796012228006,-0.36173163856276175,0.0,100000.0
0.1566636496618363,0.13699506980613413,0.0,-0.16913424049578393,0.1934170874641637,0.0,100000.0
-0.19052497787763673,-0.08373398999976162,0.0,0.10337806186991054,-0.23522231474761612,0.0,100000.0
0.07076544299406937,-0.09517091321439305,0.0,0.09323136034523256,0.06932326582710904,0.0,100000.0
-0.3108673797298013,-0.02601304832179139,0.0,0.019725783569534916,-0.23573179796239266,0.0,100000.0
-0.37418909066283307,-0.37293361783077617,0.0,0.32658270206581025,-0.3276821355581521,0.0,100000.0
-0.17241754073912233,0.8187360559582788,0.0,-0.8196114345387575,-0.17260188662319995,0.0,100000.0
0.9037313628599822,0.582489047937147,0.0,-0.5803947231453248,0.9004820193657349,0.0,100000.0
0.22784090099242646,-0.1688566765869176,0.0,0.20708748237227162,0.27942631302271626,0.0,100000.0
0.11284441452939298,0.08569447253590369,0.0,-0.08556162534861739,0.11266947835641031,0.0,100000.0
0.33394211451645683,-0.32090593871911793,0.0,0.3232959503683393,0.33642921571204587,0.0,100000.0
0.1431479116037518,0.5713544909799286,0.0,-0.5722424090037226,0.14337037176252895,0.0,100000.0
-0.3219147359724228,-0.10592888089652489,0.0,0.10433818220230362,-0.317080649688984,0.0,100000.0
-0.7488475779277005,0.12394992110345895,0.0,-0.12275520955397287,-0.7416296882978383,0.0,100000.0
-0.04499438936106425,0.028692806795749277,0.0,-0.03076779572560593,-0.04824826621230697,0.0,100000.0
0.0052617091060317,0.09070551048420253,0.0,0.022133435618334085,-0.0012839319146000251,0.0,100000.0
0.08928318676428335,0.016843033459872047,0.0,0.004109939900139269,-0.021786368385977306,0.0,100000.0
-0.08973037674276432,-0.014270063227535067,0.0,-0.0034820985409834875,0.02189548910582152,0.0,100000.0
0.022159975880888708,-0.016339020495885665,0.0,0.016441769344168217,0.022299330134119725,0.0,100000.0
-0.1900466078012178,-0.08307183703299428,0.0,0.08772286913175913,-0.20068695120416635,0.0,100000.0
-0.042220175314139484,0.6069264863660259,0.0,-0.5868755285910037,-0.04082535242949888,0.0,100000.0
-0.18300078741476114,0.24743447427664708,0.0,-0.2474732931290658,-0.18302949756349823,0.0,100000.0
0.05350819653697797,0.2964159924672545,0.0,-0.27699247067887234,0.05000191601330534,0.0,100000.0
0.6957716483623202,0.01469766401107912,0.0,-0.013879034848714441,0.6570186219448849,0.0,100000.0
0.2973103100859094,-0.11257192851555968,0.0,0.10191312154279396,0.2691596578939572,0.0,100000.0
0.4151974252873771,-1.6161250554339084,0.0,1.615449979131079,0.41502399196186507,0.0,100000.0
0.7392301276267758,-0.051802477988839496,0.0,0.05184604033831289,0.7398517697259795,0.0,100000.0
-0.40484310010205354,0.1715840762635461,0.0,-0.08672499690117388,-0.2046228144614345,0.0,100000.0
-0.07764035837446538,0.0026200412128941962,0.0,-0.002966135515135256,-0.0878962602759755,0.0,100000.0
0.19086837478415816,-0.20472428070307871,0.0,0.221944139849185,0.20692277985004445,0.0,100000.0
0.5685293759689487,-0.414266083534505,0.0,0.3992226499939264,0.5478841090180927,0.0,100000.0
-0.009140246262850189,0.0034788883002531356,0.0,-0.004186975465458301,-0.011000636855174687,0.0,100000.0
0.4296295958207831,1.063177553311359,0.0,-1.0502851356887277,0.4244197753584226,0.0,100000.0
0.40786119024354045,-1.1015899087792318,0.0,1.1047428069102494,0.40902854369711245,0.0,100000.0
-0.5052201151170305,0.3967134587372578,0.0,-0.3963303610241645,-0.5047322348436308,0.0,100000.0
2.772976454686144,0.7690840307601389,0.0,-0.7690820528955868,2.7729693233823935,0.0,100000.0
-0.6527160135166484,-1.4803093171430954,0.0,1.4796077261014629,-0.6524066594495557,0.0,100000.0
0.5807486144725672,0.5150715323561081,0.0,-0.518454513874908,0.5845629620076412,0.0,100000.0
0.7823745429881995,-0.4138531432361676,0.0,0.3972252741672436,0.7509401521268904,0.0,100000.0
0.038200538515305534,0.1244210680758686,0.0,-0.1364072310190884,0.04188060561522783,0.0,100000.0
0.07100167682713368,0.8191013692094967,0.0,-0.8325458515733235,0.07216707689577936,0.0,100000.0
-0.05574926667416456,-0.0781097059630142,0.0,0.06340812127639318,-0.04525629969749536,0.0,100000.0
0.16524292880702465,-0.3008333973169406,0.0,0.2509982829721243,0.13786930498328875,0.0,100000.0
0.21305826336789502,-0.2401739013643726,0.0,0.2531103523358989,0.22453418878060583,0.0,100000.0
-0.6545878030264596,-0.05568112357651126,0.0,0.05536192070718982,-0.6508352511466156,0.0,100000.0
0.3077782987254657,0.10054820774948937,0.0,-0.09894680717339067,0.3028764078223716,0.0,100000.0
0.16274165928338577,-0.07300887483919227,0.0,0.06217603791642692,0.138594542108382,0.0,100000.0
0.018197818304067973,-0.3195587802028319,0.0,0.28009904408596703,0.01595071651038422,0.0,100000.0
-0.41640002492131706,1.3384967689177512,0.0,-1.3475258062795028,-0.4192089158127675,0.0,100000.0
1.987716308427681,-1.1342702583833808,0.0,1.1347175958920095,1.9885002310023063,0.0,100000.0
1.3549535473783287,1.2858358551096989,0.0,-1.2867362882078575,1.3559023815671398,0.0,100000.0
0.30051992856857235,-0.5088845055898118,0.0,0.5256534793905341,0.3104227861981646,0.0,100000.0
-0.8276774200892044,0.5980843658729107,0.0,-0.5990479560171212,-0.8290109139072873,0.0,100000.0
-1.081258933123458,0.5816848794304869,0.0,-0.5802360496664329,-1.0785657908734958,0.0,100000.0
0.0014355682062193573,-0.25210524164318904,0.0,0.2591747564382718,0.0014758242937448283,0.0,100000.0
-1.7501668982932077,-0.8535545197563852,0.0,0.85650368729575,-1.756214005168572,0.0,100000.0
0.6017131194696833,0.3779755632327554,0.0,-0.37988664491224056,0.6047554402723545,0.0,100000.0
-0.8477784263291426,1.0166254678839215,0.0,-1.016950544819385,-0.8480495126057405,0.0,100000.0
-0.6055086364574387,0.671966558376385,0.0,-0.672508165584286,-0.6059966783664648,0.0,100000.0
-0.014128365267571852,0.5162948805323562,0.0,-0.5543828861933435,-0.01517064028633034,0.0,100000.0
0.7918946570009685,0.22138883878772866,0.0,-0.21900712099504477,0.7833753946712225,0.0,100000.0
0.7341597739697837,0.7406397585426658,0.0,-0.7111903587893256,0.7049680320776117,0.0,100000.0
0.6203280160742368,-0.09643185899544729,0.0,0.0962032050212768,0.6188571280540094,0.0,100000.0
-0.08415114738144243,-0.01705278208322535,0.0,0.004885537078952936,-0.02410888433113142,0.0,100000.0
-0.5182272128015523,-0.3163034923112537,0.0,0.31587867236450967,-0.5175311937492965,0.0,100000.0
-0.7028714521521895,-0.3700759881487222,0.0,0.3721755585132031,-0.7068590874439591,0.0,100000.0
0.24548718437377223,0.3619042375351251,0.0,-0.40108122720637857,0.2720617526964295,0.0,100000.0
0.24261421190077678,-0.48961360624147093,0.0,0.3841906699006923,0.19037484949227074,0.0,100000.0
0.6565502711905354,-0.2584308244224902,0.0,0.2692949891016891,0.6841509658148177,0.0,100000.0
0.5157326450866504,-0.4815231961224513,0.0,0.5017659334631647,0.5374135122942721,0.0,100000.0
0.028539859484580272,0.06122919089446089,0.0,-0.09087832452261821,0.04235977275185984,0.0,100000.0
-0.06067684753588294,-0.02969608678087291,0.0,0.0440758823054796,-0.09005851883426147,0.0,100000.0
0.4276132143554244,0.5784289134564898,0.0,-0.5900942602802651,0.436237016409297,0.0,100000.0
-0.019226673887771193,0.05319497142505633,0.0,-0.05105609453745101,-0.0184536029131582,0.0,100000.0
-0.18359511621686792,-0.8018352220054573,0.0,0.8123386861006991,-0.18600008005273258,0.0,100000.0
-0.42984826941254883,0.32545505033672906,0.0,-0.2935021139981681,-0.3876460839692163,0.0,100000.0
1.5586931338082783,0.732477809398445,0.0,-0.732325718141476,1.5583694876924394,0.0,100000.0
-0.3797473453965391,0.05228940065679805,0.0,-0.050555870062282356,-0.36715772621631937,0.0,100000.0
0.3799815259404771,0.008068865613087903,0.0,-0.00707783613534047,0.33331165792388096,0.0,100000.0
0.5615901488910232,-0.6158817508827505,0.0,0.6109650503385321,0.5571068684776604,0.0,100000.0
0.027396007377569143,1.0161816443746772,0.0,-1.0243910535373648,0.027617331030905617,0.0,100000.0
-0.13692875209161162,-1.5248706220713941,0.0,1.501953117785888,-0.1348708297882717,0.0,100000.0
-0.5128172188181457,-0.1491966402573518,0.0,0.1362423591243129,-0.46829089161014387,0.0,100000.0
0.10016379170295157,-0.015512166545224993,0.0,-0.0021685245810850688,-0.014002405389941916,0.0,100000.0
0.2395886780388702,0.7493995790082356,0.0,-0.7645539350199295,0.24443363955883426,0.0,100000.0
-1.6341703705951598,-1.2383479426917656,0.0,1.2390717010213617,-1.6351254692204513,0.0,100000.0
-0.40201631668480703,-0.12965485510979646,0.0,0.12571590125887738,-0.38980293896442053,0.0,100000.0
-0.3463859595542236,-0.7211003517766954,0.0,0.7166454217410757,-0.34424600051616044,0.0,100000.0
0.23586479694053097,0.7359087320575214,0.0,-0.7503346733073697,0.2404884296756098,0.0,100000.0
-0.30937115678188554,-0.5084879584924106,0.0,0.5056842778373837,-0.30766535841831305,0.0,100000.0
-0.15513552659194774,0.16972520241684652,0.0,-0.17063624332144645,-0.15596825389743532,0.0,100000.0
-0.22908979959857081,-0.019787361276509794,0.0,0.019893574704217026,-0.2303194942773157,0.0,100000.0
-0.18226191472252828,-0.21377876736540835,0.0,0.21271565597023406,-0.18135553510010016,0.0,100000.0
-0.4308242262467311,0.3636065111484813,0.0,-0.3716096247487106,-0.44030682658161757,0.0,100000.0
-0.7722584192154855,0.013131874581077993,0.0,-0.01293881939742078,-0.7609052426349462,0.0,100000.0
-0.05907223350494898,0.8511367861570431,0.0,-0.9084450654177653,-0.06304965300944632,0.0,100000.0
0.12791627732178046,0.7879395420550594,0.0,-0.7739354827495888,0.1256428197299998,0.0,100000.0
0.5404604312668952,-0.004557252259154069,0.0,0.004777163077885009,0.566540421834203,0.0,100000.0
-0.5296910926053245,-0.12358659478959463,0.0,0.12369866966204254,-0.5301714445540258,0.0,100000.0
-0.12798287125807734,0.23202866645137418,0.0,-0.23204125522285016,-0.12798981499974402,0.0,100000.0
-0.35750915900247154,-1.1189395016315895,0.0,1.1230974973289096,-0.3588376683121502,0.0,100000.0
0.6661109066081077,0.20481011774983843,0.0,-0.20154155719960412,0.6554804560457024,0.0,100000.0
0.22138732624730267,-0.06041844438575114,0.0,0.05976022766638724,0.21897546607657623,0.0,100000.0
-0.33713317674573423,0.8777923614355928,0.0,-0.8603225069458518,-0.3304235403896149,0.0,100000.0
-0.1614523164386518,-0.18325149652148912,0.0,0.18104494957416264,-0.15950825528368756,0.0,100000.0
-1.2575435145779978,0.07894061083248928,0.0,-0.07955271833112613,-1.2672945388862433,0.0,100000.0
1.1495491546132297,-1.1295964805256478,0.0,1.130891137665442,1.1508666799828837,0.0,100000.0
-0.49552535188398916,0.716497212471171,0.0,-0.7047796978666422,-0.4874215861657819,0.0,100000.0
0.017053402583830923,-0.4184799528925914,0.0,0.4062256782665568,0.01655403080478604,0.0,100000.0
0.20474057002199697,-0.21717283799309242,0.0,0.20757473852794756,0.19569192299145033,0.0,100000.0
0.02794946010311565,-0.17366312323768643,0.0,0.25065187713925086,0.04034008204658538,0.0,100000.0
0.13964039902217787,-0.10696079493744642,0.0,0.15437891206576804,0.20154611691209837,0.0,100000.0
-0.7400442635527611,0.4841693055075672,0.0,-0.4785852745109208,-0.7315091704364455,0.0,100000.0
-1.2128757253979074,-0.5587914769800049,0.0,0.5611538874762624,-1.2180034169651117,0.0,100000.0
-0.19872910964130722,0.3248340653559111,0.0,-0.259643800720579,-0.15884658305325955,0.0,100000.0
-0.014128333750462747,0.11460979180542666,0.0,-0.1166075021836794,-0.014374598214572713,0.0,100000.0
-0.11043646687235482,-0.03374612536275807,0.0,0.03433433849709001,-0.11236143395006332,0.0,100000.0
